"Transmitter","number_of_detections","first_detection","last_detection","animal_short_name","Transmitter_SN","tag_family","when_encountered","capture_method","tag_lat","tag_lon","tag_location","sex","TNL_cm","SciName","est_tag_expiry_date","Owner","standard_length_cm","disk_length"
"A69-1601-62047",314201,2020-10-12 02:29:22,2023-10-27 20:54:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-62096",172489,2021-10-29 21:26:51,2023-10-12 16:16:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9721",41007,2019-07-02 18:18:19,2021-03-04 14:42:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9720",34480,2018-07-19 19:54:56,2020-08-28 23:26:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-16713",31734,2019-05-31 17:50:16,2022-06-11 19:22:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9712",25638,2018-07-19 18:45:07,2020-04-11 19:03:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9719",23042,2019-07-01 20:23:42,2021-02-22 00:24:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-16715",20168,2019-10-17 17:09:12,2022-06-17 11:19:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9723",17331,2018-07-19 18:45:32,2021-02-22 23:29:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9716",13080,2018-08-14 16:12:07,2019-11-27 22:14:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9713",12313,2019-07-03 18:07:37,2021-06-25 15:37:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-16716",11813,2019-05-30 22:02:54,2020-08-03 02:14:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-16712",7776,2019-10-17 17:08:21,2021-06-12 13:25:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9718",7594,2018-07-19 19:24:34,2019-09-25 07:47:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-2552",4491,2022-02-14 04:22:07,2023-07-17 14:55:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-16710",3035,2020-10-15 13:40:58,2021-06-27 09:00:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-62009",2596,2020-11-11 18:54:52,2020-12-09 17:50:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-27075",1633,2015-05-20 22:01:23,2020-11-23 21:11:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seriola lalandi",NA,NA,NA,NA
"A69-9001-22778",1620,2017-05-10 17:06:26,2023-05-26 00:21:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-8559",1438,2019-09-12 20:13:02,2023-03-13 05:42:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-24655",1274,2015-11-09 09:21:42,2021-05-22 21:18:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-22774",1222,2017-05-21 21:57:58,2021-07-18 00:59:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-1602-3228",953,2020-09-07 13:55:44,2021-10-16 09:46:31,"2020-44",1276575,"V13-1x-069k-3",2020-09-04,"dart",34.397899,-119.539882,"Carpinteria","F",243,"Carcharodon carcharias","6/19/2022","Chris Lowe",NA,NA
"A69-1602-9714",912,2018-07-19 18:44:04,2020-03-18 19:01:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-24664",851,2015-05-08 14:06:28,2019-05-13 15:20:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myliobatis californica",NA,NA,NA,NA
"A69-9001-13354",845,2019-08-07 14:21:31,2023-10-07 18:39:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-1601-27071",835,2016-09-16 17:15:25,2019-02-02 20:10:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9004-12188",818,2022-09-28 03:45:09,2023-04-03 18:07:52,"2022-60",1513481,"V16P-6x-BLU-2-0204m",2022-09-02,"dart",32.9154,-117.26067,"Torrey Pines","F",213.4,"Carcharodon carcharias","8/30/2032","Chris Lowe",NA,NA
"A69-9001-4328",765,2020-07-20 20:13:42,2021-01-01 11:12:35,"2020-16",1342049,"V16-4x-069k-2",2020-04-26,"dart",34.404,-119.5475,"Carpinteria","F",315,"Carcharodon carcharias","4/25/2024","Chris Lowe",NA,NA
"A69-1602-9722",691,2018-07-19 18:45:01,2019-04-09 22:00:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-22777",651,2017-06-20 07:46:17,2020-01-14 07:42:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-1602-12253",612,2023-09-23 16:16:03,2023-09-28 00:03:01,"DDT-BR-23-08",1307112,"V13-1x-BLU-1",2023-09-19,NA,NA,NA,"Channel Islands","F",NA,"Myliobatis californica",NA,"Chris Lowe",NA,115
"A69-9001-24596",594,2016-07-20 19:36:13,2019-08-11 12:46:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-4324",585,2020-07-20 19:33:24,2021-11-22 03:45:27,"2020-12",1342045,"V16-4x-069k-2",2020-04-26,"dart",34.404,-119.5475,"Carpinteria","F",230,"Carcharodon carcharias","4/25/2024","Chris Lowe",NA,NA
"A69-9001-24661",581,2015-07-10 15:01:28,2016-08-11 09:57:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9002-4561",557,2021-08-28 00:32:31,2022-02-15 23:00:03,"2021-35",1370687,"V16P-6x-BLU-2-0680m",2021-08-02,"dart",34.4136,-119.56364,"Carpinteria","F",183,"Carcharodon carcharias","11/18/2027","Chris Lowe",NA,NA
"A69-9001-24665",485,2016-10-01 05:41:42,2022-08-18 01:07:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9006-7849",480,2020-07-20 19:34:04,2021-01-15 05:54:41,"2020-21",1342087,"V13P-1x-069k-3-0034m",2020-05-21,"dart",34.404,-119.5475,"Carpinteria","U",183,"Carcharodon carcharias","1/13/2021","Chris Lowe",NA,NA
"A69-1602-16718",464,2020-10-15 17:51:42,2020-12-08 21:03:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-4326",436,2020-07-20 19:30:07,2020-12-12 14:40:18,"2020-15",1342047,"V16-4x-069k-2",2020-04-26,"dart",34.404,-119.5475,"Carpinteria","F",217,"Carcharodon carcharias","12/19/2021","Chris Lowe",NA,NA
"A69-9001-22770",401,2017-01-26 13:22:13,2019-08-07 02:34:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-1602-8666",395,2020-11-21 10:58:05,2022-02-06 14:45:54,"2020-29",1295004,"V13-1x-069k-3",2020-07-01,"dart",32.962613,-117.268841,"Del Mar","U",227,"Carcharodon carcharias","2/23/2022","Chris Lowe",NA,NA
"A69-9004-12207",379,2023-01-27 21:58:42,2023-10-26 17:43:20,"2022-42",1513500,"V16P-6x-BLU-2-0204m",2022-07-18,"dart",32.916112,-117.26228,"Torrey Pines","F",213.4,"Carcharodon carcharias","7/15/2032","Chris Lowe",NA,NA
"A69-9006-7851",359,2020-07-21 18:59:59,2021-01-09 12:25:27,"2020-19",1342089,"V13P-1x-069k-3-0034m",2020-05-21,"dart",34.404,-119.5475,"Carpinteria","M",155,"Carcharodon carcharias","1/13/2021","Chris Lowe",NA,NA
"A69-9001-4332",354,2020-09-25 14:54:15,2021-11-30 12:42:26,"2020-18",1342053,"V16-4x-069k-2",2020-05-06,"dart",34.404,-119.5475,"Carpinteria","F",229,"Carcharodon carcharias","5/5/2024","Chris Lowe",NA,NA
"A69-9004-12186",345,2022-10-03 18:00:42,2023-04-30 18:47:08,"2022-59",1513479,"V16P-6x-BLU-2-0204m",2022-09-02,"dart",32.91394,-117.26196,"Torrey Pines","M",198.1,"Carcharodon carcharias","8/30/2032","Chris Lowe",NA,NA
"A69-9002-4562",329,2021-08-13 08:15:55,2023-03-02 06:34:53,"2021-37",1370688,"V16P-6x-BLU-2-0680m",2021-08-12,"dart",34.394522,-119.538109,"Carpinteria","F",305,"Carcharodon carcharias","11/28/2027","Chris Lowe",NA,NA
"A69-9006-7854",312,2020-08-01 06:50:17,2021-03-13 17:18:52,"2020-33",1342092,"V13P-1x-069k-3-0034m",2020-07-31,"dart",34.397899,-119.539882,"Carpinteria","U",183,"Carcharodon carcharias","3/25/2021","Chris Lowe",NA,NA
"A69-9001-13343",303,2019-10-15 21:59:31,2020-11-09 20:29:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-4331",290,2020-07-22 11:50:44,2021-04-17 10:30:35,"2020-22",1342052,"V16-4x-069k-2",2020-05-21,"dart",34.404,-119.5475,"Carpinteria","F",259,"Carcharodon carcharias","5/20/2024","Chris Lowe",NA,NA
"A69-1602-41969",265,2021-09-21 22:17:04,2022-11-03 00:40:00,"21-bat_ray-03",1362759,"V13-1x-BLU-3",2021-09-21,NA,34.392918,-119.540398,"Santa Barbara","M",NA,"Myliobatis californica","8/29/2022","Chris Lowe",61,86
"A69-9006-4060",250,2019-05-12 22:48:59,2019-05-29 01:27:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-26872",249,2014-05-06 12:45:50,2017-05-10 06:04:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-26873",242,2015-04-23 09:44:02,2017-04-01 02:52:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-1601-62095",241,2022-02-11 21:21:44,2022-03-29 23:06:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-8669",231,2020-07-31 19:03:21,2021-06-29 04:33:44,"2020-35",1295007,"V13-1x-069k-3",2020-07-31,"dart",34.397899,-119.539882,"Carpinteria","F",183,"Carcharodon carcharias","3/25/2022","Chris Lowe",NA,NA
"A69-9001-62307",219,2023-02-02 06:37:23,2023-07-15 13:44:36,"2022-48",1394104,"V16-6x-BLU-2",2022-08-09,"dart",32.91023,-117.259,"Torrey Pines","F",198.1,"Carcharodon carcharias","8/6/2032","Chris Lowe",NA,NA
"A69-1303-46140",213,2013-11-25 20:25:25,2013-12-10 20:30:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9006-7853",209,2020-07-23 01:17:17,2020-11-10 15:53:16,"2020-20",1342091,"V13P-1x-069k-3-0034m",2020-05-21,"dart",34.404,-119.5475,"Carpinteria","M",155,"Carcharodon carcharias","1/13/2021","Chris Lowe",NA,NA
"A69-9002-3592",207,2021-07-20 21:31:13,2022-12-19 23:19:16,"2021-18",1382587,"V16TP-6x-BLU-2-0204m",2021-06-01,"dart",34.398305,-119.541996,"Carpinteria","F",220,"Carcharodon carcharias","5/30/2031","Chris Lowe",NA,NA
"A69-1602-29792",203,2018-08-13 19:31:06,2018-09-09 07:12:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-4342",189,2020-09-06 00:10:51,2021-10-14 04:41:14,"2020-45",1342063,"V16-4x-069k-2",2020-09-04,"dart",34.397899,-119.539882,"Carpinteria","F",305,"Carcharodon carcharias","9/3/2024","Chris Lowe",NA,NA
"A69-9002-3593",189,2021-07-05 09:12:18,2022-12-09 06:26:20,"2021-18",1382587,"V16TP-6x-BLU-2-0204m",2021-06-01,"dart",34.398305,-119.541996,"Carpinteria","F",220,"Carcharodon carcharias","5/30/2031","Chris Lowe",NA,NA
"A69-9001-26871",186,2015-06-30 20:13:21,2016-07-31 14:03:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9006-7850",186,2020-07-20 20:47:05,2021-03-15 21:35:04,"2020-32",1342088,"V13P-1x-069k-3-0034m",2020-07-16,"dart",34.397899,-119.539882,"Carpinteria","F",243,"Carcharodon carcharias","3/10/2021","Chris Lowe",NA,NA
"A69-9001-22769",180,2021-02-04 07:20:35,2021-03-30 02:13:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9007-609",172,2021-08-28 10:58:54,2021-11-17 04:50:56,"2021-49",1362765,"V13TP-1x-BLU-3-0034m",2021-08-27,"dart",34.395263,-119.539781,"Carpinteria","F",289,"Carcharodon carcharias","5/13/2022","Chris Lowe",NA,NA
"A69-9001-4339",166,2021-03-21 11:12:40,2021-11-28 16:11:55,"2021-02",1342060,"V16-4x-069k-3",2021-03-17,"dart",34.405808,-119.5519,"Carpinteria","F",183,"Carcharodon carcharias","3/16/2025","Chris Lowe",NA,NA
"A69-9001-13501",162,2018-10-17 13:53:26,2023-02-07 10:48:16,"2018-12",1272172,"V16-6x-069k-1",2018-08-29,"gillnet",34.122052,-119.28785,"Oxnard","M",160,"Carcharodon carcharias","8/26/2028","Chris Lowe",NA,NA
"A69-9007-608",158,2021-08-28 10:59:58,2021-11-17 04:52:14,"2021-49",1362765,"V13TP-1x-BLU-3-0034m",2021-08-27,"dart",34.395263,-119.539781,"Carpinteria","F",289,"Carcharodon carcharias","5/13/2022","Chris Lowe",NA,NA
"A69-1601-46843",156,2017-06-29 16:33:10,2017-07-12 01:08:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-3237",153,2020-07-31 19:40:44,2020-10-29 03:13:05,"2020-34",1276584,"V13-1x-069k-3",2020-07-31,"dart",34.397899,-119.539882,"Carpinteria","U",239,"Carcharodon carcharias","5/15/2022","Chris Lowe",NA,NA
"A69-9001-12060",144,2018-03-20 11:00:18,2020-03-17 04:15:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-41963",143,2021-09-21 19:17:08,2021-11-03 13:50:47,"21-bat_ray-01",1362753,"V13-1x-BLU-3",2021-09-21,NA,34.392918,-119.540398,"Santa Barbara","F",NA,"Myliobatis californica","8/29/2022","Chris Lowe",65,96
"A69-1601-46826",135,2017-06-29 16:28:58,2017-07-12 01:08:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9002-4559",133,2021-08-21 11:51:48,2021-11-11 12:52:15,"2021-38",1370685,"V16P-6x-BLU-2-0680m",2021-08-13,"dart",34.394043,-119.54009,"Carpinteria","F",274,"Carcharodon carcharias","11/29/2027","Chris Lowe",NA,NA
"A69-9001-8009",128,2019-10-24 21:08:11,2020-11-30 21:30:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-1602-54057",127,2021-09-27 15:28:35,2021-12-31 05:37:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-8575",123,2020-07-23 23:53:57,2021-03-22 02:25:37,"2020-03",1301916,"V16-4x-069k-2",2020-01-15,"dart",35.20901,-120.86189,"Diablo Canyon","F",259,"Carcharodon carcharias","10/3/2025","Chris Lowe",NA,NA
"A69-1602-8658",115,2020-09-04 15:24:04,2020-11-14 13:20:14,"2020-41",1294996,"V13-1x-069k-3",2020-09-02,"dart",34.397899,-119.539882,"Carpinteria","U",198,"Carcharodon carcharias","4/27/2022","Chris Lowe",NA,NA
"A69-9001-12140",113,2018-01-21 10:11:04,2018-03-27 21:18:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-12141",111,2019-09-03 13:19:26,2021-12-13 20:10:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-8659",108,2020-08-03 14:21:18,2021-10-14 22:36:54,"2020-36",1294997,"V13-1x-069k-3",2020-07-31,"dart",34.397899,-119.539882,"Carpinteria","U",183,"Carcharodon carcharias","3/25/2022","Chris Lowe",NA,NA
"A69-1303-52074",106,2013-11-30 08:18:48,2014-11-25 08:11:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-30029",102,2014-07-28 04:46:56,2022-11-03 11:17:51,"2012-07",1144529,"V16-6x-069k-1",2012-08-16,"purse_seine",33.991,-118.484,"Unknown","M",145,"Carcharodon carcharias","12/11/2020","Chris Lowe",NA,NA
"A69-9001-12153",101,2020-03-16 02:24:32,2020-05-14 16:39:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
