"Transmitter","number_of_detections","first_detection","last_detection","animal_short_name","Transmitter_SN","tag_family","when_encountered","capture_method","tag_lat","tag_lon","tag_location","sex","TNL_cm","SciName","est_tag_expiry_date","Owner","standard_length_cm","disk_length"
"A69-9001-17757",9,2019-08-31 15:23:08,2019-11-04 14:10:46,"2018-09",1247203,"V16-6x-069k-1",2018-08-04,"gillnet",NA,NA,"Unknown","M",135,"Carcharodon carcharias","8/1/2028","Chris Lowe",NA,NA
"A69-9001-8556",9,2019-10-13 20:49:48,2020-08-10 11:21:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-1601-37966",8,2018-05-26 10:46:08,2018-06-02 19:15:43,"2017-13",1222964,"V13-1x-069k-3",2017-06-02,"dart",33.439678,-117.645967,"Unknown","U",275,"Carcharodon carcharias","3/17/2019","Chris Lowe",NA,NA
"A69-1602-3233",8,2018-05-14 02:52:23,2020-01-15 22:23:38,"2018-04",1276580,"V13-1x-069k-3",2018-04-15,"dart",34.409333,-119.555333,"Unknown","U",150,"Carcharodon carcharias","1/28/2020","Chris Lowe",NA,NA
"A69-1602-58590",8,2020-12-28 07:27:52,2020-12-28 07:45:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-4319",8,2020-11-16 15:47:33,2020-11-16 16:55:06,"2020-26",1342080,"V16-6x-069k-1",2020-06-29,"gillnet",34.1505658,-119.2356498,"Oxnard","F",161,"Carcharodon carcharias","6/27/2030","Chris Lowe",NA,NA
"A69-9004-12181",8,2023-01-16 01:50:08,2023-09-26 14:41:22,"2022-63",1513474,"V16P-6x-BLU-2-0204m",2022-09-02,"dart",32.91071,-117.26122,"Torrey Pines","F",243.8,"Carcharodon carcharias","8/30/2032","Chris Lowe",NA,NA
"A69-9004-14388",8,2021-08-31 17:36:09,2021-11-28 02:50:09,"2021-45",1394087,"V16TP-6x-BLU-2-0204m",2021-08-27,"dart",34.404472,-119.55765,"Carpinteria","F",228,"Carcharodon carcharias","8/25/2031","Chris Lowe",NA,NA
"A69-1303-33545",7,2016-09-08 15:12:01,2016-09-18 15:06:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharodon carcharias",NA,NA,NA,NA
"A69-1601-19099",7,2015-07-16 19:34:10,2015-07-20 04:33:46,"2014-04",1198170,"V13-1x-069k-3",2014-11-06,"dart",33.882561,-118.414091,"Unknown","U",NA,"Carcharodon carcharias","11/3/2015","Chris Lowe",NA,NA
"A69-1602-12257",7,2023-09-08 01:08:56,2023-09-13 20:51:04,"DDT-BR-23-02",1307116,"V13-1x-BLU-1",2023-07-28,NA,NA,NA,"Channel Islands","M",NA,"Myliobatis californica",NA,"Chris Lowe",NA,68
"A69-1602-58589",7,2021-07-03 13:50:39,2022-07-12 03:58:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-58598",7,2020-02-07 01:49:29,2020-02-07 02:01:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-4985",7,2020-07-25 00:00:02,2020-07-29 13:09:05,"2020-04",1334217,"V16-6x-069k-2",2020-01-15,"dart",35.20901,-120.86189,"Diablo Canyon","F",366,"Carcharodon carcharias","10/3/2025","Chris Lowe",NA,NA
"A69-9001-8566",7,2020-02-21 21:49:14,2020-02-22 12:07:32,"2019-14",1100361,"V16-5x-069k-2",2019-10-07,"dart",35.20901,-120.86189,"Diablo Canyon","M",274.32,"Carcharodon carcharias","3/24/2022","Chris Lowe",NA,NA
"A69-9001-8568",7,2020-11-11 12:41:31,2021-12-06 10:31:33,"2019-09",1301909,"V16-4x-069k-2",2019-09-25,"dart",35.20901,-120.86189,"Diablo Canyon","M",304.8,"Carcharodon carcharias","5/19/2021","Chris Lowe",NA,NA
"A69-9002-3586",7,2021-06-09 23:46:39,2021-11-23 09:42:48,"2021-27",1382584,"V16TP-6x-BLU-2-0204m",2021-06-02,"dart",34.41252,-119.562,"Carpinteria","F",185,"Carcharodon carcharias","5/31/2031","Chris Lowe",NA,NA
"A69-9002-3587",7,2021-06-23 14:49:40,2021-11-12 16:56:47,"2021-27",1382584,"V16TP-6x-BLU-2-0204m",2021-06-02,"dart",34.41252,-119.562,"Carpinteria","F",185,"Carcharodon carcharias","5/31/2031","Chris Lowe",NA,NA
"A69-9004-12212",7,2022-05-18 05:26:00,2022-05-26 15:49:31,"2022-17",1513505,"V16P-6x-BLU-2-0204m",2022-04-27,"dart",34.40827,-119.555,"Carpinteria","F",213.36,"Carcharodon carcharias","4/24/2032","Chris Lowe",NA,NA
"A69-9004-12214",7,2022-08-14 20:32:23,2022-09-27 16:33:54,"2022-13",1513507,"V16P-6x-BLU-2-0204m",2022-04-27,"dart",34.409,-119.556,"Carpinteria","F",182.88,"Carcharodon carcharias","4/24/2032","Chris Lowe",NA,NA
"A69-9004-14389",7,2021-08-28 15:02:04,2021-11-23 14:26:29,"2021-45",1394087,"V16TP-6x-BLU-2-0204m",2021-08-27,"dart",34.404472,-119.55765,"Carpinteria","F",228,"Carcharodon carcharias","8/25/2031","Chris Lowe",NA,NA
"A69-1303-46865",6,2016-03-03 20:20:31,2018-05-15 22:11:04,"2015-19",1096832,"V16-6x-069k-1",2015-12-16,"gillnet",34.3125,-119.49833,"Unknown","F",160,"Carcharodon carcharias","4/5/2024","Chris Lowe",NA,NA
"A69-1303-58458",6,2014-08-08 21:20:55,2014-08-08 21:32:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-3236",6,2018-06-03 21:38:55,2019-10-13 14:00:41,"2018-06",1276583,"V13-1x-069k-3",2018-04-15,"dart",34.411667,-119.559167,"Unknown","U",210,"Carcharodon carcharias","1/28/2020","Chris Lowe",NA,NA
"A69-1602-54051",6,2021-03-29 21:24:55,2021-04-03 12:52:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-24598",6,2019-06-02 18:19:52,2022-03-10 11:18:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-24657",6,2016-05-30 21:50:15,2016-05-30 22:00:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pseudobatos productus",NA,NA,NA,NA
"A69-9001-4708",6,2022-08-28 21:27:30,2022-08-28 21:56:59,"2022-58",1336192,"V16-6x",2022-08-25,"gillnet",34.152527,-119.230898,"Ventura","M",156.5,"Carcharodon carcharias","8/22/2032","Chris Lowe",NA,NA
"A69-9004-12219",6,2023-10-20 00:26:28,2023-10-20 06:53:55,"2023-34",1513512,"V16P-6x-BLU-2-0204m",2023-09-15,"dart",35.2091,-120.8613,"Diablo Canyon","M",335.3,"Carcharodon carcharias","9/12/2033","Chris Lowe",NA,NA
"A69-1303-6347",5,2016-06-23 22:59:47,2016-06-26 07:41:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-62065",5,2023-02-20 19:56:52,2023-02-23 05:00:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-3231",5,2018-05-25 01:29:35,2018-05-25 01:38:36,"2018-07",1276578,"V13-1x-069k-3",2018-04-15,"dart",34.4115,-119.559167,"Unknown","U",175,"Carcharodon carcharias","1/28/2020","Chris Lowe",NA,NA
"A69-9001-12062",5,2018-03-02 19:14:50,2021-07-24 06:29:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-24387",5,2018-01-04 18:44:51,2018-01-05 10:24:56,"2016-2MX",1195912,"V16-6x-069k-2",2016-07-15,"gillnet",27.86708,-114.40843,"Unknown","F",193,"Carcharodon carcharias","7/13/2026","Chris Lowe",NA,NA
"A69-9001-26866",5,2014-06-17 18:22:54,2014-09-02 19:38:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-26867",5,2014-04-26 07:40:13,2016-04-14 07:51:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-4705",5,2021-09-16 17:45:46,2021-09-25 15:48:53,"2021-13",1336189,"V16-6x",2021-08-11,"gillnet",34.410776,-119.557443,"SantaBarbara","M",199,"Carcharodon carcharias","8/9/2031","Chris Lowe",NA,NA
"A69-9007-606",5,2021-08-03 08:26:26,2022-05-07 00:51:23,"2021-31",1362764,"V13TP-1x-BLU-3-0034m",2021-07-23,"dart",34.413109,-119.5629,"Carpinteria","F",213,"Carcharodon carcharias","4/8/2022","Chris Lowe",NA,NA
"A69-9007-607",5,2021-08-03 08:25:28,2022-05-07 00:50:34,"2021-31",1362764,"V13TP-1x-BLU-3-0034m",2021-07-23,"dart",34.413109,-119.5629,"Carpinteria","F",213,"Carcharodon carcharias","4/8/2022","Chris Lowe",NA,NA
"A69-1303-6338",4,2018-05-07 22:16:02,2018-05-24 13:50:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-57523",4,2018-09-28 06:18:01,2018-09-28 07:39:53,"2017-01",1219516,"V16-6x-069k-2",2017-04-22,"dart",33.318807,-117.865563,"Unknown","F",NA,"Carcharodon carcharias","4/21/2022","Chris Lowe",NA,NA
"A69-1602-58591",4,2021-07-29 01:41:50,2021-07-29 01:49:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-9671",4,2016-06-07 22:02:43,2020-10-05 19:44:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-4325",4,2021-05-09 10:16:18,2021-05-09 10:29:37,"2020-11",1342046,"V16-4x-069k-2",2020-04-03,"dart",34.404,-119.5475,"Carpinteria","F",197,"Carcharodon carcharias","11/26/2021","Chris Lowe",NA,NA
"A69-9001-55586",4,2023-06-20 14:02:13,2023-06-21 03:17:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-63063",4,2021-09-11 17:00:24,2021-11-25 07:15:39,"2021-40",1382609,"V16-6x-BLU-2",2021-08-25,"dart",34.03517,-118.543293,"Santa Monica","M",192,"Carcharodon carcharias","8/23/2031","Chris Lowe",NA,NA
"A69-9004-12196",4,2023-10-07 14:36:23,2023-10-07 20:24:35,"2022-82",1513489,"V16P-6x-BLU-2-0204m",2022-10-10,"dart",32.9193,-117.26043,"Torrey Pines","M",213.4,"Carcharodon carcharias","10/7/2032","Chris Lowe",NA,NA
"A69-9004-12210",4,2022-05-20 15:05:37,2022-05-23 07:26:55,"2022-21",1513503,"V16P-6x-BLU-2-0204m",2022-05-05,"dart",34.4039279,-119.549353,"Carpinteria","F",182.9,"Carcharodon carcharias","5/2/2032","Chris Lowe",NA,NA
"A69-9004-12213",4,2022-05-17 10:40:31,2022-05-25 05:02:18,"2022-12",1513506,"V16P-6x-BLU-2-0204m",2022-04-15,"dart",34.408973,-119.555042,"Carpinteria","F",268.2,"Carcharodon carcharias","4/12/2032","Chris Lowe",NA,NA
"A69-9004-12231",4,2022-07-11 03:36:21,2022-07-30 09:19:56,"2022-28",1513464,"V16TP-6x-BLU-2-0204m",2022-06-15,"dart",34.4072883,-119.5527697,"Carpinteria","M",274,"Carcharodon carcharias","6/12/2032","Chris Lowe",NA,NA
"A69-9004-12239",4,2023-02-02 07:28:29,2023-02-12 02:50:16,"2022-31",1513468,"V16TP-6x-BLU-2-0204m",2022-06-23,"dart",32.951165,-117.269957,"Del Mar","F",213.4,"Carcharodon carcharias","6/20/2032","Chris Lowe",NA,NA
"A69-1303-4097",3,2017-08-28 00:36:13,2019-10-01 21:52:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1303-6156",3,2016-06-10 13:22:06,2016-06-10 13:25:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharodon carcharias",NA,NA,NA,NA
"A69-1303-6349",3,2017-08-29 18:43:12,2017-08-29 18:49:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-62006",3,2020-08-12 14:57:15,2020-11-29 18:44:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-2228",3,2018-05-25 01:34:06,2018-05-25 01:39:36,"2017-29",1274018,"V13-1x-069k-3",2017-08-24,"dart",34.41322,-119.56049,"Unknown","U",274,"Carcharodon carcharias","6/8/2019","Chris Lowe",NA,NA
"A69-1602-33464",3,2014-10-23 19:46:02,2018-10-02 17:12:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-8660",3,2020-07-20 19:32:16,2020-07-20 19:45:41,"2020-10",1294998,"V13-1x-069k-3",2020-04-03,"dart",34.404,-119.5475,"Carpinteria","U",183,"Carcharodon carcharias","12/21/2025","Chris Lowe",NA,NA
"A69-9001-12145",3,2018-06-30 03:35:28,2018-06-30 03:38:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-12151",3,2018-11-19 07:50:10,2018-11-19 09:54:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-13026",3,2018-01-16 00:01:35,2018-01-16 04:03:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-4706",3,2022-05-05 23:33:42,2022-05-05 23:43:21,"2021-64",1336190,"V16-6x",2021-10-14,"gillnet",34.161015,-119.237388,"Oxnard","M",163,"Carcharodon carcharias","10/12/2031","Chris Lowe",NA,NA
"A69-9001-55582",3,2023-09-02 21:12:08,2023-09-02 21:16:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9004-12199",3,2023-03-19 05:58:06,2023-03-20 12:01:35,"2022-79",1513492,"V16P-6x-BLU-2-0204m",2022-09-26,"dart",32.91688,-117.26067,"Torrey Pines","M",243.8,"Carcharodon carcharias","9/23/2032","Chris Lowe",NA,NA
"A69-9004-12205",3,2023-07-21 01:46:50,2023-07-21 01:52:08,"2022-44",1513498,"V16P-6x-BLU-2-0204m",2022-07-18,"dart",32.91605,-117.26111,"Torrey Pines","M",198.1,"Carcharodon carcharias","7/15/2032","Chris Lowe",NA,NA
"A69-9004-12240",3,2023-02-02 07:25:20,2023-02-13 06:20:35,"2022-31",1513468,"V16TP-6x-BLU-2-0204m",2022-06-23,"dart",32.951165,-117.269957,"Del Mar","F",213.4,"Carcharodon carcharias","6/20/2032","Chris Lowe",NA,NA
"A69-9004-14390",3,2021-09-19 05:54:16,2021-10-05 09:24:58,"2021-50",1394088,"V16TP-6x-BLU-2-0204m",2021-09-08,"dart",34.412137,-119.568694,"Carpinteria","F",198,"Carcharodon carcharias","9/6/2031","Chris Lowe",NA,NA
"A69-1303-6165",2,2016-07-15 02:35:06,2016-07-15 02:38:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1601-27074",2,2015-03-30 22:57:39,2015-03-30 22:58:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seriola lalandi",NA,NA,NA,NA
"A69-1601-62806",2,2019-05-22 17:33:41,2019-05-22 17:33:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-1352",2,2018-05-09 13:41:13,2018-05-09 13:43:33,"2017-28",1270633,"V13-1x-069k-3",2017-08-24,"dart",34.41136,-119.5584,"Unknown","U",304,"Carcharodon carcharias","6/8/2019","Chris Lowe",NA,NA
"A69-1602-14302",2,2019-10-02 14:46:00,2020-03-14 19:16:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-46492",2,2017-03-11 19:41:32,2017-03-11 19:43:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-48637",2,2017-10-23 16:57:35,2018-11-26 15:21:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-48947",2,2019-07-28 17:46:50,2019-09-24 13:49:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-52300",2,2022-05-22 15:52:12,2022-05-22 20:57:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-1602-58084",2,2021-10-29 00:47:59,2021-10-29 00:49:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-13339",2,2019-11-03 15:23:42,2020-12-02 20:45:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeorhinus galeus",NA,NA,NA,NA
"A69-9001-55571",2,2023-09-17 02:33:32,2023-09-17 02:37:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-63061",2,2022-02-11 12:21:22,2022-02-11 12:24:40,"2021-54",1382607,"V16-6x-BLU-2",2021-09-10,"dart",32.947642,-117.267535,"Del Mar","F",213.36,"Carcharodon carcharias","9/8/2031","Chris Lowe",NA,NA
"A69-9001-8574",2,2021-11-30 15:53:32,2021-11-30 15:55:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A69-9001-8577",2,2020-01-30 04:50:45,2020-01-30 04:52:40,"2020-02",1301918,"V16-4x-069k-2",2020-01-15,"dart",35.20901,-120.86189,"Diablo Canyon","F",259,"Carcharodon carcharias","10/3/2025","Chris Lowe",NA,NA
"A69-9004-12232",2,2022-07-24 02:26:22,2022-07-25 22:46:20,"2022-28",1513464,"V16TP-6x-BLU-2-0204m",2022-06-15,"dart",34.4072883,-119.5527697,"Carpinteria","M",274,"Carcharodon carcharias","6/12/2032","Chris Lowe",NA,NA
"A69-9004-12237",2,2023-07-14 12:30:45,2023-07-14 16:47:13,"2022-47",1513467,"V16TP-6x-BLU-2-0204m",2022-08-09,"dart",32.9129,-117.261,"Torrey Pines","F",213.4,"Carcharodon carcharias","8/6/2032","Chris Lowe",NA,NA
"A69-9004-14391",2,2021-09-22 05:49:06,2021-10-05 09:22:19,"2021-50",1394088,"V16TP-6x-BLU-2-0204m",2021-09-08,"dart",34.412137,-119.568694,"Carpinteria","F",198,"Carcharodon carcharias","9/6/2031","Chris Lowe",NA,NA
