,Transmitter,tag_location,tag_lon,tag_lat,days_detected,Owner
1,A69-1602-3228,Carpinteria,-119.539882,34.397899,141,Chris Lowe
2,A69-1602-3237,Carpinteria,-119.539882,34.397899,24,Chris Lowe
3,A69-1602-8658,Carpinteria,-119.539882,34.397899,32,Chris Lowe
4,A69-1602-8659,Carpinteria,-119.539882,34.397899,41,Chris Lowe
5,A69-1602-8660,Carpinteria,-119.5475,34.404,1,Chris Lowe
6,A69-1602-8668,Carpinteria,-119.539882,34.397899,22,Chris Lowe
7,A69-1602-8669,Carpinteria,-119.539882,34.397899,40,Chris Lowe
8,A69-1602-8671,Carpinteria,-119.539882,34.397899,15,Chris Lowe
9,A69-1602-8672,Carpinteria,-119.539882,34.397899,22,Chris Lowe
10,A69-9001-4324,Carpinteria,-119.5475,34.404,119,Chris Lowe
11,A69-9001-4325,Carpinteria,-119.5475,34.404,1,Chris Lowe
12,A69-9001-4326,Carpinteria,-119.5475,34.404,42,Chris Lowe
13,A69-9001-4328,Carpinteria,-119.5475,34.404,80,Chris Lowe
14,A69-9001-4330,Carpinteria,-119.5475,34.404,18,Chris Lowe
15,A69-9001-4331,Carpinteria,-119.5475,34.404,28,Chris Lowe
16,A69-9001-4332,Carpinteria,-119.5475,34.404,80,Chris Lowe
17,A69-9001-4336,Carpinteria,-119.551955,34.401352,28,Chris Lowe
18,A69-9001-4339,Carpinteria,-119.5519,34.405808,70,Chris Lowe
19,A69-9001-4340,Carpinteria,-119.553889,34.410833,2,Chris Lowe
20,A69-9001-4341,Carpinteria,-119.552222,34.407222,8,Chris Lowe
21,A69-9001-4342,Carpinteria,-119.539882,34.397899,61,Chris Lowe
22,A69-9001-4343,Carpinteria,-119.546389,34.401111,11,Chris Lowe
23,A69-9001-62299,Carpinteria,-119.546619,34.402052,12,Chris Lowe
24,A69-9001-62301,Carpinteria,-119.558,34.41,17,Chris Lowe
25,A69-9001-63057,Carpinteria,-119.561933,34.412692,38,Chris Lowe
26,A69-9001-63062,Carpinteria,-119.55908,34.4097,11,Chris Lowe
27,A69-9002-3586,Carpinteria,-119.562,34.41252,5,Chris Lowe
28,A69-9002-3587,Carpinteria,-119.562,34.41252,6,Chris Lowe
29,A69-9002-3590,Carpinteria,-119.545,34.39888,19,Chris Lowe
30,A69-9002-3591,Carpinteria,-119.545,34.39888,15,Chris Lowe
31,A69-9002-3592,Carpinteria,-119.541996,34.398305,64,Chris Lowe
32,A69-9002-3593,Carpinteria,-119.541996,34.398305,65,Chris Lowe
33,A69-9002-4559,Carpinteria,-119.54009,34.394043,22,Chris Lowe
34,A69-9002-4560,Carpinteria,-119.53609,34.394147,20,Chris Lowe
35,A69-9002-4561,Carpinteria,-119.56364,34.4136,33,Chris Lowe
36,A69-9002-4562,Carpinteria,-119.538109,34.394522,40,Chris Lowe
37,A69-9002-9538,Carpinteria,-119.54331,34.38872,11,Chris Lowe
38,A69-9004-12210,Carpinteria,-119.549353,34.4039279,3,Chris Lowe
39,A69-9004-12212,Carpinteria,-119.555,34.40827,3,Chris Lowe
40,A69-9004-12213,Carpinteria,-119.555042,34.408973,2,Chris Lowe
41,A69-9004-12214,Carpinteria,-119.556,34.409,2,Chris Lowe
42,A69-9004-12229,Carpinteria,-119.556,34.40894,32,Chris Lowe
43,A69-9004-12231,Carpinteria,-119.5527697,34.4072883,4,Chris Lowe
44,A69-9004-12232,Carpinteria,-119.5527697,34.4072883,2,Chris Lowe
45,A69-9004-14386,Carpinteria,-119.553178,34.307401,12,Chris Lowe
46,A69-9004-14387,Carpinteria,-119.553178,34.307401,11,Chris Lowe
47,A69-9004-14388,Carpinteria,-119.55765,34.404472,8,Chris Lowe
48,A69-9004-14389,Carpinteria,-119.55765,34.404472,7,Chris Lowe
49,A69-9004-14390,Carpinteria,-119.568694,34.412137,3,Chris Lowe
50,A69-9004-14391,Carpinteria,-119.568694,34.412137,2,Chris Lowe
51,A69-9004-14392,Carpinteria,-119.558748,34.410823,12,Chris Lowe
52,A69-9004-14393,Carpinteria,-119.558748,34.410823,10,Chris Lowe
53,A69-9004-14394,Carpinteria,-119.558748,34.408573,13,Chris Lowe
54,A69-9004-14395,Carpinteria,-119.558748,34.408573,14,Chris Lowe
55,A69-9004-6893,Carpinteria,-119.54489,34.40008,1,Chris Lowe
56,A69-9004-6894,Carpinteria,-119.54489,34.40008,1,Chris Lowe
57,A69-9004-6895,Carpinteria,-119.55135,34.40328,1,Chris Lowe
58,A69-9006-7849,Carpinteria,-119.5475,34.404,68,Chris Lowe
59,A69-9006-7850,Carpinteria,-119.539882,34.397899,45,Chris Lowe
60,A69-9006-7851,Carpinteria,-119.5475,34.404,30,Chris Lowe
61,A69-9006-7852,Carpinteria,-119.539882,34.397899,3,Chris Lowe
62,A69-9006-7853,Carpinteria,-119.5475,34.404,21,Chris Lowe
63,A69-9006-7854,Carpinteria,-119.539882,34.397899,30,Chris Lowe
64,A69-9007-606,Carpinteria,-119.5629,34.413109,3,Chris Lowe
65,A69-9007-607,Carpinteria,-119.5629,34.413109,3,Chris Lowe
66,A69-9007-608,Carpinteria,-119.539781,34.395263,40,Chris Lowe
67,A69-9007-609,Carpinteria,-119.539781,34.395263,39,Chris Lowe
68,A69-9007-610,Carpinteria,-119.557,34.41016,13,Chris Lowe
69,A69-9007-611,Carpinteria,-119.557,34.41016,14,Chris Lowe
70,A69-9007-612,Carpinteria,-119.5614,34.41528,29,Chris Lowe
71,A69-9007-613,Carpinteria,-119.5614,34.41528,20,Chris Lowe
72,A69-1602-41962,Del Mar,-117.270783,32.951648,8,Chris Lowe
73,A69-1602-41970,Del Mar,-117.271898,32.956213,1,Chris Lowe
74,A69-1602-8666,Del Mar,-117.268841,32.962613,64,Chris Lowe
75,A69-9001-63061,Del Mar,-117.267535,32.947642,1,Chris Lowe
76,A69-9004-12239,Del Mar,-117.269957,32.951165,3,Chris Lowe
77,A69-9004-12240,Del Mar,-117.269957,32.951165,3,Chris Lowe
78,A69-9001-4985,Diablo Canyon,-120.86189,35.20901,3,Chris Lowe
79,A69-9001-8565,Diablo Canyon,-120.86189,35.20901,16,Chris Lowe
80,A69-9001-8566,Diablo Canyon,-120.86189,35.20901,2,Chris Lowe
81,A69-9001-8568,Diablo Canyon,-120.86189,35.20901,3,Chris Lowe
82,A69-9001-8575,Diablo Canyon,-120.86189,35.20901,24,Chris Lowe
83,A69-9001-8577,Diablo Canyon,-120.86189,35.20901,1,Chris Lowe
84,A69-9004-12219,Diablo Canyon,-120.8613,35.2091,21,Chris Lowe
85,A69-9004-12189,Gaviota,-120.20474,34.469572,1,Chris Lowe
86,A69-9004-12228,Gaviota,-120.195776,34.468201,11,Chris Lowe
87,A69-9001-13501,Oxnard,-119.28785,34.122052,63,Chris Lowe
88,A69-9001-4319,Oxnard,-119.2356498,34.1505658,1,Chris Lowe
89,A69-9001-4706,Oxnard,-119.237388,34.161015,1,Chris Lowe
90,A69-9001-4711,Oxnard,-119.226135,34.144396,3,Chris Lowe
91,A69-9001-4712,Oxnard,-119.275286,34.123889,14,Chris Lowe
92,A69-9001-56008,Oxnard,-119.2336502,34.1525028,2,Chris Lowe
94,A69-9001-63063,Santa Monica,-118.543293,34.03517,8,Chris Lowe
95,A69-9001-4705,SantaBarbara,-119.557443,34.410776,4,Chris Lowe
96,A69-9001-62307,Torrey Pines,-117.259,32.91023,56,Chris Lowe
97,A69-9002-10990,Torrey Pines,-117.26091,32.91955,11,Chris Lowe
98,A69-9002-10991,Torrey Pines,-117.26091,32.91955,10,Chris Lowe
99,A69-9004-12181,Torrey Pines,-117.26122,32.91071,2,Chris Lowe
100,A69-9004-12183,Torrey Pines,-117.25733,32.9016,1,Chris Lowe
101,A69-9004-12186,Torrey Pines,-117.26196,32.91394,54,Chris Lowe
102,A69-9004-12188,Torrey Pines,-117.26067,32.9154,103,Chris Lowe
103,A69-9004-12190,Torrey Pines,-117.26042,32.91873,14,Chris Lowe
104,A69-9004-12196,Torrey Pines,-117.26043,32.9193,7,Chris Lowe
105,A69-9004-12199,Torrey Pines,-117.26067,32.91688,2,Chris Lowe
106,A69-9004-12202,Torrey Pines,-117.2602025,32.9125345,8,Chris Lowe
107,A69-9004-12205,Torrey Pines,-117.26111,32.91605,1,Chris Lowe
108,A69-9004-12207,Torrey Pines,-117.26228,32.916112,136,Chris Lowe
109,A69-9004-12208,Torrey Pines,-117.262477,32.921059,18,Chris Lowe
110,A69-9004-12233,Torrey Pines,-117.259,32.9093,18,Chris Lowe
111,A69-9004-12234,Torrey Pines,-117.259,32.9093,14,Chris Lowe
112,A69-9004-12236,Torrey Pines,-117.26,32.90987,1,Chris Lowe
113,A69-9004-12237,Torrey Pines,-117.261,32.9129,1,Chris Lowe
114,A69-9004-12247,Torrey Pines,-117.262,32.91503,7,Chris Lowe
115,A69-9004-12248,Torrey Pines,-117.262,32.91503,8,Chris Lowe
116,A69-1303-45049,Unknown,-118.11974,33.745119,13,Chris Lowe
117,A69-1303-46865,Unknown,-119.49833,34.3125,2,Chris Lowe
118,A69-1601-19099,Unknown,-118.414091,33.882561,2,Chris Lowe
119,A69-1601-30029,Unknown,-118.484,33.991,28,Chris Lowe
120,A69-1601-30031,Unknown,-118.128611,33.746748,29,Chris Lowe
121,A69-1601-37966,Unknown,-117.645967,33.439678,4,Chris Lowe
122,A69-1601-57523,Unknown,-117.865563,33.318807,1,Chris Lowe
123,A69-1602-1352,Unknown,-119.5584,34.41136,1,Chris Lowe
124,A69-1602-2228,Unknown,-119.56049,34.41322,1,Chris Lowe
125,A69-1602-3229,Unknown,-119.556,34.41,7,Chris Lowe
126,A69-1602-3230,Unknown,-119.563216,34.414803,2,Chris Lowe
127,A69-1602-3231,Unknown,-119.559167,34.4115,1,Chris Lowe
128,A69-1602-3233,Unknown,-119.555333,34.409333,3,Chris Lowe
129,A69-1602-3234,Unknown,-119.567053,34.414214,2,Chris Lowe
130,A69-1602-3236,Unknown,-119.559167,34.411667,2,Chris Lowe
132,A69-9001-24384,Unknown,-114.3887,27.86618,43,Chris Lowe
133,A69-9001-24387,Unknown,-114.40843,27.86708,2,Chris Lowe
134,A69-9001-4305,Ventura,-119.22833,34.15256,1,Chris Lowe
135,A69-9001-4708,Ventura,-119.230898,34.152527,2,Chris Lowe
136,A69-1303-58458,Tomales,-123.01,38.25,1,Barbara Block
137,A69-1303-6165,Tomales,-123.01,38.25,1,Barbara Block
138,A69-1303-6338,Tomales,-123.01,38.25,1,Barbara Block
139,A69-1303-6347,Ano Nuevo,-122.33,37.11,2,Barbara Block
140,A69-1303-6349,Ano Nuevo,-122.33,37.11,1,Barbara Block
141,A69-1602-54050,Ano Nuevo,-122.33,37.11,3,Barbara Block
142,A69-1602-54051,Ano Nuevo,-122.33,37.11,2,Barbara Block
143,A69-1602-54057,Ano Nuevo,-122.33,37.11,16,Barbara Block
144,A69-1602-58588,Ano Nuevo,-122.33,37.11,3,Barbara Block
145,A69-1602-58589,Ano Nuevo,-122.33,37.11,2,Barbara Block
146,A69-1602-58590,Ano Nuevo,-122.33,37.11,1,Barbara Block
147,A69-1602-58591,Ano Nuevo,-122.33,37.11,1,Barbara Block
148,A69-1602-58593,Ano Nuevo,-122.33,37.11,17,Barbara Block
149,A69-1602-58596,Ano Nuevo,-122.33,37.11,10,Barbara Block
150,A69-1602-58597,Ano Nuevo,-122.33,37.11,2,Barbara Block
151,A69-1602-58598,Ano Nuevo,-122.33,37.11,1,Barbara Block
152,A69-9001-12053,Ano Nuevo,-122.33,37.11,2,Barbara Block
153,A69-9001-12060,Ano Nuevo,-122.33,37.11,13,Barbara Block
154,A69-9001-12062,Ano Nuevo,-122.33,37.11,3,Barbara Block
156,A69-9001-12140,Ano Nuevo,-122.33,37.11,18,Barbara Block
157,A69-9001-12141,Ano Nuevo,-122.33,37.11,7,Barbara Block
158,A69-9001-12144,Ano Nuevo,-122.33,37.11,6,Barbara Block
159,A69-9001-12145,Ano Nuevo,-122.33,37.11,1,Barbara Block
162,A69-9001-12153,Ano Nuevo,-122.33,37.11,12,Barbara Block
163,A69-9001-12159,Ano Nuevo,-122.33,37.11,4,Barbara Block
164,A69-9001-55571,Ano Nuevo,-122.33,37.11,1,Barbara Block
165,A69-9001-55574,Ano Nuevo,-122.33,37.11,55,Barbara Block
166,A69-9001-55582,Ano Nuevo,-122.33,37.11,1,Barbara Block
167,A69-9001-55586,Ano Nuevo,-122.33,37.11,2,Barbara Block
168,A69-9001-55589,Ano Nuevo,-122.33,37.11,7,Barbara Block