Transmitter,Month_Year,Receiver,Station.Name
A69-1602-9718,2019-09,VR2Tx-482803,WCO_SB_8
A69-1602-9718,2019-09,VR2Tx-482804,WCO_SB_9
A69-1602-9718,2019-09,VR2Tx-482805,WCO_SB_10
A69-1602-9718,2019-09,VR2Tx-482806,WCO_Smugglers
A69-1602-9718,2019-09,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9718,2019-09,VR2W-110864,WCO_Mound_Inshore
A69-1602-9718,2019-09,VR2W-111372,WCO_MPA_Corner
A69-1602-9718,2019-09,VR2W-132477,WCO_SB_9_5
A69-1602-9719,2019-09,VR2W-132477,WCO_SB_9_5
A69-1602-9720,2019-09,VR2Tx-482804,WCO_SB_9
A69-1602-9720,2019-09,VR2Tx-482805,WCO_SB_10
A69-1602-9720,2019-09,VR2Tx-482806,WCO_Smugglers
A69-1602-9720,2019-09,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9720,2019-09,VR2W-110864,WCO_Mound_Inshore
A69-1602-9720,2019-09,VR2W-129550,WCO_SB_3
A69-1602-9720,2019-09,VR2W-129794,WCO_WR_E
A69-1602-9720,2019-09,VR2W-132477,WCO_SB_9_5
A69-1602-9720,2019-09,VR2W-133758,WCO_SB_2
A69-1602-9721,2019-09,VR2Tx-482805,WCO_SB_10
A69-1602-9721,2019-09,VR2Tx-482806,WCO_Smugglers
A69-1602-9721,2019-09,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9721,2019-09,VR2W-110864,WCO_Mound_Inshore
A69-1602-9721,2019-09,VR2W-129550,WCO_SB_3
A69-1602-9721,2019-09,VR2W-129794,WCO_WR_E
A69-1602-9721,2019-09,VR2W-132477,WCO_SB_9_5
A69-1602-9721,2019-09,VR2W-133758,WCO_SB_2
A69-1602-9723,2019-09,VR2Tx-482805,WCO_SB_10
A69-1602-9723,2019-09,VR2Tx-482806,WCO_Smugglers
A69-1602-9723,2019-09,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9723,2019-09,VR2W-110862,WCO_UW_Arch
A69-1602-9723,2019-09,VR2W-110864,WCO_Mound_Inshore
A69-1602-9723,2019-09,VR2W-123465,WCO_SB_4
A69-1602-9723,2019-09,VR2W-129550,WCO_SB_3
A69-1602-9723,2019-09,VR2W-129794,WCO_WR_E
A69-1602-9723,2019-09,VR2W-132477,WCO_SB_9_5
A69-1602-9723,2019-09,VR2W-133757,WCO_WR_C
A69-1602-9723,2019-09,VR2W-133758,WCO_SB_2
A69-1303-4097,2019-10,VR2W-129550,WCO_SB_3
A69-1602-14302,2019-10,VR2W-123465,WCO_SB_4
A69-1602-16712,2019-10,VR2Tx-482809,WCO_SB_8
A69-1602-16712,2019-10,VR2W-129550,WCO_SB_7
A69-1602-16712,2019-10,VR2W-133753,WCO_SB_4
A69-1602-16712,2019-10,VR2W-133757,WCO_SB_5
A69-1602-16712,2019-10,VR2W-133758,WCO_SB_6
A69-1602-16715,2019-10,VR2W-110864,WCO_Mound_Inshore
A69-1602-16715,2019-10,VR2W-129550,WCO_SB_7
A69-1602-16715,2019-10,VR2W-133755,WCO_Mound_Inshore
A69-1602-16716,2019-10,VR2Tx-482810,WCO_SB_1
A69-1602-16716,2019-10,VR2W-102744,WCO_SB_10
A69-1602-16716,2019-10,VR2W-109181,WCO_SB_3
A69-1602-16716,2019-10,VR2W-110862,WCO_SB_9_5
A69-1602-16716,2019-10,VR2W-123480,WCO_SB_2
A69-1602-16716,2019-10,VR2W-129550,WCO_SB_7
A69-1602-16716,2019-10,VR2W-133753,WCO_SB_4
A69-1602-16716,2019-10,VR2W-133755,WCO_Mound_Inshore
A69-1602-9712,2019-10,VR2Tx-482805,WCO_SB_10
A69-1602-9712,2019-10,VR2W-102744,WCO_SB_10
A69-1602-9716,2019-10,VR2Tx-482804,WCO_SB_9
A69-1602-9716,2019-10,VR2Tx-482805,WCO_SB_10
A69-1602-9716,2019-10,VR2Tx-482806,WCO_Smugglers
A69-1602-9716,2019-10,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9716,2019-10,VR2W-102744,WCO_SB_10
A69-1602-9716,2019-10,VR2W-110862,WCO_SB_9_5
A69-1602-9716,2019-10,VR2W-110864,WCO_Mound_Inshore
A69-1602-9716,2019-10,VR2W-132477,WCO_SB_9_5
A69-1602-9719,2019-10,VR2W-110862,WCO_SB_9_5
A69-1602-9719,2019-10,VR2W-132477,WCO_SB_9_5
A69-1602-9720,2019-10,VR2Tx-482803,WCO_SB_8
A69-1602-9720,2019-10,VR2Tx-482804,WCO_SB_9
A69-1602-9720,2019-10,VR2Tx-482805,WCO_SB_10
A69-1602-9720,2019-10,VR2Tx-482806,WCO_Smugglers
A69-1602-9720,2019-10,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9720,2019-10,VR2W-102744,WCO_SB_10
A69-1602-9720,2019-10,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2019-10,VR2W-110864,WCO_Mound_Inshore
A69-1602-9720,2019-10,VR2W-132477,WCO_SB_9_5
A69-1602-9720,2019-10,VR2W-133755,WCO_Mound_Inshore
A69-1602-9721,2019-10,VR2Tx-482805,WCO_SB_10
A69-1602-9721,2019-10,VR2Tx-482806,WCO_Smugglers
A69-1602-9721,2019-10,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9721,2019-10,VR2W-102744,WCO_SB_10
A69-1602-9721,2019-10,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2019-10,VR2W-110864,WCO_Mound_Inshore
A69-1602-9721,2019-10,VR2W-132477,WCO_SB_9_5
A69-1602-9721,2019-10,VR2W-133758,WCO_SB_2
A69-1602-9723,2019-10,VR2Tx-482804,WCO_SB_9
A69-1602-9723,2019-10,VR2Tx-482805,WCO_SB_10
A69-1602-9723,2019-10,VR2Tx-482806,WCO_Smugglers
A69-1602-9723,2019-10,VR2Tx-482807,WCO_Mound_Offshore
A69-1602-9723,2019-10,VR2W-102744,WCO_SB_10
A69-1602-9723,2019-10,VR2W-110862,WCO_SB_9_5
A69-1602-9723,2019-10,VR2W-110864,WCO_Mound_Inshore
A69-1602-9723,2019-10,VR2W-123480,WCO_SB_2
A69-1602-9723,2019-10,VR2W-132477,WCO_SB_9_5
A69-1602-9723,2019-10,VR2W-133758,WCO_SB_2
A69-1602-16712,2019-11,VR2Tx-482809,WCO_SB_8
A69-1602-16712,2019-11,VR2Tx-482810,WCO_SB_1
A69-1602-16712,2019-11,VR2W-102744,WCO_SB_10
A69-1602-16712,2019-11,VR2W-109181,WCO_SB_3
A69-1602-16712,2019-11,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2019-11,VR2W-123480,WCO_SB_2
A69-1602-16712,2019-11,VR2W-129550,WCO_SB_7
A69-1602-16712,2019-11,VR2W-133757,WCO_SB_5
A69-1602-16712,2019-11,VR2W-133758,WCO_SB_6
A69-1602-16716,2019-11,VR2Tx-482810,WCO_SB_1
A69-1602-16716,2019-11,VR2W-102744,WCO_SB_10
A69-1602-16716,2019-11,VR2W-109181,WCO_SB_3
A69-1602-16716,2019-11,VR2W-110862,WCO_SB_9_5
A69-1602-16716,2019-11,VR2W-123480,WCO_SB_2
A69-1602-9671,2019-11,VR2W-109181,WCO_SB_3
A69-1602-9671,2019-11,VR2W-123480,WCO_SB_2
A69-1602-9712,2019-11,VR2W-102744,WCO_SB_10
A69-1602-9716,2019-11,VR2Tx-482808,WCO_SB_9
A69-1602-9716,2019-11,VR2W-102744,WCO_SB_10
A69-1602-9716,2019-11,VR2W-110862,WCO_SB_9_5
A69-1602-9719,2019-11,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2019-11,VR2W-102744,WCO_SB_10
A69-1602-9720,2019-11,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2019-11,VR2Tx-482810,WCO_SB_1
A69-1602-9721,2019-11,VR2W-102744,WCO_SB_10
A69-1602-9721,2019-11,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2019-11,VR2W-123480,WCO_SB_2
A69-1602-9721,2019-11,VR2W-133755,WCO_Mound_Inshore
A69-1602-9723,2019-11,VR2Tx-482808,WCO_SB_9
A69-1602-9723,2019-11,VR2Tx-482810,WCO_SB_1
A69-1602-9723,2019-11,VR2W-102744,WCO_SB_10
A69-1602-9723,2019-11,VR2W-110862,WCO_SB_9_5
A69-1602-9723,2019-11,VR2W-123480,WCO_SB_2
A69-1602-9723,2019-11,VR2W-133755,WCO_Mound_Inshore
A69-1602-16712,2019-12,VR2Tx-482809,WCO_SB_8
A69-1602-16712,2019-12,VR2W-123480,WCO_SB_2
A69-1602-16712,2019-12,VR2W-129550,WCO_SB_7
A69-1602-16712,2019-12,VR2W-133758,WCO_SB_6
A69-1602-16716,2019-12,VR2W-102744,WCO_SB_10
A69-1602-16716,2019-12,VR2W-110862,WCO_SB_9_5
A69-1602-16716,2019-12,VR2W-123480,WCO_SB_2
A69-1602-9712,2019-12,VR2W-102744,WCO_SB_10
A69-1602-9719,2019-12,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2019-12,VR2W-102744,WCO_SB_10
A69-1602-9720,2019-12,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2019-12,VR2Tx-482810,WCO_SB_1
A69-1602-9721,2019-12,VR2W-102744,WCO_SB_10
A69-1602-9721,2019-12,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2019-12,VR2W-123480,WCO_SB_2
A69-1602-9721,2019-12,VR2W-133755,WCO_Mound_Inshore
A69-1602-9723,2019-12,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-01,VR2W-129550,WCO_SB_7
A69-1602-16716,2020-01,VR2W-102744,WCO_SB_10
A69-1602-16716,2020-01,VR2W-123480,WCO_SB_2
A69-1602-9719,2020-01,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-01,VR2Tx-482808,WCO_SB_9
A69-1602-9720,2020-01,VR2W-102744,WCO_SB_10
A69-1602-9720,2020-01,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-01,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-01,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-02,VR2Tx-482808,WCO_SB_9
A69-1602-16712,2020-02,VR2W-102744,WCO_SB_10
A69-1602-16712,2020-02,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-02,VR2W-123480,WCO_SB_2
A69-1602-9712,2020-02,VR2W-102744,WCO_SB_10
A69-1602-9714,2020-02,VR2W-102744,WCO_SB_10
A69-1602-9719,2020-02,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-02,VR2Tx-482808,WCO_SB_9
A69-1602-9720,2020-02,VR2W-102744,WCO_SB_10
A69-1602-9720,2020-02,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-02,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-02,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-02,VR2W-123480,WCO_SB_2
A69-1602-9723,2020-02,VR2W-110862,WCO_SB_9_5
A69-1602-14302,2020-03,VR2Tx-482810,WCO_SB_1
A69-1602-9712,2020-03,VR2W-102744,WCO_SB_10
A69-1602-9714,2020-03,VR2W-102744,WCO_SB_10
A69-1602-9719,2020-03,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-03,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-03,VR2W-110862,WCO_SB_9_5
A69-9001-13032,2020-03,VR2W-110768,WCO_Trailers
A69-9001-13032,2020-03,VR2W-110860,WCO_Carrington Point
A69-9001-13032,2020-03,VR2W-113881,WCO_Tyler Bight
A69-1602-16712,2020-04,VR2W-123480,WCO_SB_2
A69-1602-16716,2020-04,VR2W-102744,WCO_SB_10
A69-1602-16716,2020-04,VR2W-109181,WCO_SB_3
A69-1602-16716,2020-04,VR2W-110862,WCO_SB_9_5
A69-1602-16716,2020-04,VR2W-123480,WCO_SB_2
A69-1602-9712,2020-04,VR2W-102744,WCO_SB_10
A69-1602-9719,2020-04,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-04,VR2W-102744,WCO_SB_10
A69-1602-9720,2020-04,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-04,VR2Tx-482808,WCO_SB_9
A69-1602-9721,2020-04,VR2Tx-482810,WCO_SB_1
A69-1602-9721,2020-04,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-04,VR2W-109181,WCO_SB_3
A69-1602-9721,2020-04,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-04,VR2W-123480,WCO_SB_2
A69-1602-9721,2020-04,VR2W-133755,WCO_Mound_Inshore
A69-1602-9723,2020-04,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-05,VR2W-109181,WCO_SB_3
A69-1602-16712,2020-05,VR2W-123480,WCO_SB_2
A69-1602-16712,2020-05,VR2W-129550,WCO_SB_7
A69-1602-16712,2020-05,VR2W-133753,WCO_SB_4
A69-1602-16712,2020-05,VR2W-133757,WCO_SB_5
A69-1602-16712,2020-05,VR2W-133758,WCO_SB_6
A69-1602-16716,2020-05,VR2Tx-482808,WCO_SB_9
A69-1602-16716,2020-05,VR2Tx-482810,WCO_SB_1
A69-1602-16716,2020-05,VR2W-102744,WCO_SB_10
A69-1602-16716,2020-05,VR2W-109181,WCO_SB_3
A69-1602-16716,2020-05,VR2W-110862,WCO_SB_9_5
A69-1602-16716,2020-05,VR2W-123480,WCO_SB_2
A69-1602-16716,2020-05,VR2W-133753,WCO_SB_4
A69-1602-16716,2020-05,VR2W-133755,WCO_Mound_Inshore
A69-1602-9719,2020-05,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-05,VR2Tx-482810,WCO_SB_1
A69-1602-9720,2020-05,VR2W-102744,WCO_SB_10
A69-1602-9720,2020-05,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-05,VR2W-123480,WCO_SB_2
A69-1602-9720,2020-05,VR2W-133755,WCO_Mound_Inshore
A69-1602-9721,2020-05,VR2Tx-482808,WCO_SB_9
A69-1602-9721,2020-05,VR2Tx-482809,WCO_SB_8
A69-1602-9721,2020-05,VR2Tx-482810,WCO_SB_1
A69-1602-9721,2020-05,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-05,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-05,VR2W-123480,WCO_SB_2
A69-1602-9721,2020-05,VR2W-133755,WCO_Mound_Inshore
A69-1602-9723,2020-05,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-06,VR2Tx-482808,WCO_SB_9
A69-1602-16712,2020-06,VR2Tx-482809,WCO_SB_8
A69-1602-16712,2020-06,VR2W-102744,WCO_SB_10
A69-1602-16712,2020-06,VR2W-109181,WCO_SB_3
A69-1602-16712,2020-06,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-06,VR2W-123480,WCO_SB_2
A69-1602-16712,2020-06,VR2W-129550,WCO_SB_7
A69-1602-16712,2020-06,VR2W-133753,WCO_SB_4
A69-1602-16712,2020-06,VR2W-133755,WCO_Mound_Inshore
A69-1602-16712,2020-06,VR2W-133757,WCO_SB_5
A69-1602-16712,2020-06,VR2W-133758,WCO_SB_6
A69-1602-16716,2020-06,VR2Tx-482808,WCO_SB_9
A69-1602-16716,2020-06,VR2Tx-482810,WCO_SB_1
A69-1602-16716,2020-06,VR2W-102744,WCO_SB_10
A69-1602-16716,2020-06,VR2W-109181,WCO_SB_3
A69-1602-16716,2020-06,VR2W-110862,WCO_SB_9_5
A69-1602-16716,2020-06,VR2W-123480,WCO_SB_2
A69-1602-16716,2020-06,VR2W-133753,WCO_SB_4
A69-1602-16716,2020-06,VR2W-133755,WCO_Mound_Inshore
A69-1602-9719,2020-06,VR2Tx-482808,WCO_SB_9
A69-1602-9719,2020-06,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-06,VR2Tx-482808,WCO_SB_9
A69-1602-9720,2020-06,VR2Tx-482810,WCO_SB_1
A69-1602-9720,2020-06,VR2W-102744,WCO_SB_10
A69-1602-9720,2020-06,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-06,VR2W-123480,WCO_SB_2
A69-1602-9720,2020-06,VR2W-133755,WCO_Mound_Inshore
A69-1602-9721,2020-06,VR2Tx-482808,WCO_SB_9
A69-1602-9721,2020-06,VR2Tx-482810,WCO_SB_1
A69-1602-9721,2020-06,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-06,VR2W-109181,WCO_SB_3
A69-1602-9721,2020-06,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-06,VR2W-123480,WCO_SB_2
A69-1602-9721,2020-06,VR2W-133755,WCO_Mound_Inshore
A69-1602-9723,2020-06,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-07,VR2Tx-482808,WCO_SB_9
A69-1602-16712,2020-07,VR2Tx-482809,WCO_SB_8
A69-1602-16712,2020-07,VR2Tx-482810,WCO_SB_1
A69-1602-16712,2020-07,VR2W-102744,WCO_SB_10
A69-1602-16712,2020-07,VR2W-109181,WCO_SB_3
A69-1602-16712,2020-07,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-07,VR2W-123480,WCO_SB_2
A69-1602-16712,2020-07,VR2W-133755,WCO_Mound_Inshore
A69-1602-16712,2020-07,VR2W-133757,WCO_SB_5
A69-1602-16712,2020-07,VR2W-133758,WCO_SB_6
A69-1602-16716,2020-07,VR2Tx-482808,WCO_SB_9
A69-1602-16716,2020-07,VR2Tx-482810,WCO_SB_1
A69-1602-16716,2020-07,VR2W-102744,WCO_SB_10
A69-1602-16716,2020-07,VR2W-109181,WCO_SB_3
A69-1602-16716,2020-07,VR2W-110862,WCO_SB_9_5
A69-1602-16716,2020-07,VR2W-123480,WCO_SB_2
A69-1602-16716,2020-07,VR2W-133755,WCO_Mound_Inshore
A69-1602-9719,2020-07,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-07,VR2Tx-482808,WCO_SB_9
A69-1602-9720,2020-07,VR2Tx-482809,WCO_SB_8
A69-1602-9720,2020-07,VR2Tx-482810,WCO_SB_1
A69-1602-9720,2020-07,VR2W-102744,WCO_SB_10
A69-1602-9720,2020-07,VR2W-109181,WCO_SB_3
A69-1602-9720,2020-07,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-07,VR2W-123480,WCO_SB_2
A69-1602-9720,2020-07,VR2W-133755,WCO_Mound_Inshore
A69-1602-9720,2020-07,VR2W-133757,WCO_SB_5
A69-1602-9720,2020-07,VR2W-133758,WCO_SB_6
A69-1602-9721,2020-07,VR2Tx-482808,WCO_SB_9
A69-1602-9721,2020-07,VR2Tx-482809,WCO_SB_8
A69-1602-9721,2020-07,VR2Tx-482810,WCO_SB_1
A69-1602-9721,2020-07,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-07,VR2W-109181,WCO_SB_3
A69-1602-9721,2020-07,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-07,VR2W-123480,WCO_SB_2
A69-1602-9721,2020-07,VR2W-133755,WCO_Mound_Inshore
A69-1602-9723,2020-07,VR2W-110862,WCO_SB_9_5
A69-1601-62006,2020-08,VR2W-133756,WCO_Carpinteria
A69-1602-16712,2020-08,VR2Tx-482808,WCO_SB_9
A69-1602-16712,2020-08,VR2Tx-482809,WCO_SB_8
A69-1602-16712,2020-08,VR2Tx-482810,WCO_SB_1
A69-1602-16712,2020-08,VR2W-102744,WCO_SB_10
A69-1602-16712,2020-08,VR2W-109181,WCO_SB_3
A69-1602-16712,2020-08,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-08,VR2W-123480,WCO_SB_2
A69-1602-16712,2020-08,VR2W-133755,WCO_Mound_Inshore
A69-1602-16712,2020-08,VR2W-133757,WCO_SB_5
A69-1602-16716,2020-08,VR2Tx-482810,WCO_SB_1
A69-1602-16716,2020-08,VR2W-102744,WCO_SB_10
A69-1602-16716,2020-08,VR2W-109181,WCO_SB_3
A69-1602-16716,2020-08,VR2W-123480,WCO_SB_2
A69-1602-16716,2020-08,VR2W-133755,WCO_Mound_Inshore
A69-1602-9719,2020-08,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-08,VR2Tx-482808,WCO_SB_9
A69-1602-9720,2020-08,VR2Tx-482809,WCO_SB_8
A69-1602-9720,2020-08,VR2Tx-482810,WCO_SB_1
A69-1602-9720,2020-08,VR2W-102744,WCO_SB_10
A69-1602-9720,2020-08,VR2W-110862,WCO_SB_9_5
A69-1602-9720,2020-08,VR2W-123480,WCO_SB_2
A69-1602-9720,2020-08,VR2W-133755,WCO_Mound_Inshore
A69-1602-9721,2020-08,VR2Tx-482808,WCO_SB_9
A69-1602-9721,2020-08,VR2Tx-482809,WCO_SB_8
A69-1602-9721,2020-08,VR2Tx-482810,WCO_SB_1
A69-1602-9721,2020-08,VR2W-102744,WCO_SB_10
A69-1602-9721,2020-08,VR2W-109181,WCO_SB_3
A69-1602-9721,2020-08,VR2W-110862,WCO_SB_9_5
A69-1602-9721,2020-08,VR2W-123480,WCO_SB_2
A69-1602-9721,2020-08,VR2W-133755,WCO_Mound_Inshore
A69-1602-9723,2020-08,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-09,VR2Tx-482808,WCO_SB_9
A69-1602-16712,2020-09,VR2Tx-482809,WCO_SB_8
A69-1602-16712,2020-09,VR2Tx-482810,WCO_SB_1
A69-1602-16712,2020-09,VR2W-102744,WCO_SB_10
A69-1602-16712,2020-09,VR2W-109181,WCO_SB_3
A69-1602-16712,2020-09,VR2W-110862,WCO_SB_9_5
A69-1602-16712,2020-09,VR2W-123480,WCO_SB_2
A69-1602-16712,2020-09,VR2W-133755,WCO_Mound_Inshore
